element_id,Strain
685, 0.007777795
685, 0.0079774
685, 0.007519726
685, 0.007628618
685, 0.007672609
685, 0.007466515
685, 0.007663984
685, 0.007367278
686, 0.008349254
686, 0.008081105
686, 0.00810115
686, 0.007867735
686, 0.008218786
686, 0.008904956
686, 0.008081087
686, 0.0088018
687, 0.00834166
687, 0.00805358
687, 0.007638795
687, 0.0075733154
687, 0.009936957
687, 0.008739612
687, 0.008982608
687, 0.008008941
688, 0.007827149
688, 0.0073692445
688, 0.007524732
688, 0.006889848
688, 0.0071755857
688, 0.0064929924
688, 0.006880578
688, 0.006021286
689, 0.007161273
689, 0.008097772
689, 0.0064407117
689, 0.007304799
689, 0.0064415955
689, 0.0075869556
689, 0.0056169447
689, 0.0066896537
690, 0.008059206
690, 0.007746027
690, 0.0072737327
690, 0.007026894
690, 0.0077921813
690, 0.0075332103
690, 0.0069967723
690, 0.006804101
691, 0.0074883825
691, 0.0076204147
691, 0.0069681043
691, 0.0071872342
691, 0.007371766
691, 0.007726672
691, 0.006813361
691, 0.0072552506
692, 0.0076695164
692, 0.007783215
692, 0.0072545037
692, 0.0073542744
692, 0.007542834
692, 0.007548828
692, 0.0071888007
692, 0.0071809115
693, 0.007824665
693, 0.0077424753
693, 0.0073648538
693, 0.0074221212
693, 0.007662728
693, 0.0075957803
693, 0.0074128006
693, 0.0074852463
694, 0.0051527675
694, 0.0053197467
694, 0.0045894347
694, 0.0047523784
694, 0.0059199575
694, 0.0058935443
694, 0.0052549946
694, 0.005224637
695, 0.005455109
695, 0.0052514155
695, 0.0049099666
695, 0.0046114926
695, 0.0058361664
695, 0.005237304
695, 0.0050756223
695, 0.0043823216
696, 0.00600625
696, 0.0066127023
696, 0.0053740875
696, 0.0059930524
696, 0.0058280444
696, 0.00701713
696, 0.0050966963
696, 0.0062979464
697, 0.0068628215
697, 0.0060817865
697, 0.005852116
697, 0.005445749
697, 0.007323069
697, 0.006043439
697, 0.0063107037
697, 0.0054061012
698, 0.005592772
698, 0.0059500965
698, 0.005238001
698, 0.005506296
698, 0.0056155883
698, 0.006074104
698, 0.0051066373
698, 0.0054760384
699, 0.0059880717
699, 0.005323216
699, 0.005618944
699, 0.005131877
699, 0.0056695645
699, 0.004923422
699, 0.005477045
699, 0.004908504
700, 0.004737637
700, 0.0050882627
700, 0.0047220523
700, 0.0048643947
700, 0.00440405
700, 0.004953191
700, 0.0046014218
700, 0.004942523
701, 0.005090932
701, 0.0052726944
701, 0.0047453917
701, 0.0050507765
701, 0.005293748
701, 0.0055057835
701, 0.005101195
701, 0.005436956
702, 0.0055256197
702, 0.005947812
702, 0.005324101
702, 0.0055681285
702, 0.0056679174
702, 0.006029373
702, 0.0055197277
702, 0.0057030474
703, 0.0059816875
703, 0.0058168215
703, 0.005687881
703, 0.0055270344
703, 0.005988722
703, 0.00609856
703, 0.005711311
703, 0.0058251107
704, 0.005434743
704, 0.0051634805
704, 0.005095943
704, 0.0047071893
704, 0.006120174
704, 0.0058896886
704, 0.005738536
704, 0.005390482
705, 0.0045929477
705, 0.004295796
705, 0.004627132
705, 0.0043272865
705, 0.004565482
705, 0.0040519754
705, 0.0045568617
705, 0.0040406785
706, 0.004324338
706, 0.00409626
706, 0.00429743
706, 0.00425035
706, 0.004030569
706, 0.004239783
706, 0.0039674905
706, 0.0043576644
707, 0.0045932545
707, 0.0048069856
707, 0.004250409
707, 0.0046039172
707, 0.004710804
707, 0.0046046963
707, 0.0043458403
707, 0.0043795095
708, 0.004496274
708, 0.004576492
708, 0.0043300665
708, 0.0041399384
708, 0.004349212
708, 0.004314008
708, 0.004314359
708, 0.0040088114
709, 0.004105805
709, 0.0035337736
709, 0.0038032131
709, 0.0032865342
709, 0.0038279225
709, 0.003535879
709, 0.0034561458
709, 0.0032194094
710, 0.0037010603
710, 0.004281629
710, 0.003138574
710, 0.0036924744
710, 0.003797266
710, 0.0042420966
710, 0.0032746037
710, 0.00369284
711, 0.004226683
711, 0.0040850076
711, 0.004160721
711, 0.0038859737
711, 0.0042016576
711, 0.00405986
711, 0.0041512605
711, 0.003876362
712, 0.0038279234
712, 0.004380631
712, 0.003861904
712, 0.004733165
712, 0.003921503
712, 0.004445621
712, 0.0038551595
712, 0.0046977936
713, 0.004703505
713, 0.004749481
713, 0.00475008
713, 0.004802109
713, 0.0046688216
713, 0.004977113
713, 0.004699002
713, 0.005013353
714, 0.0050520007
714, 0.005196889
714, 0.0050135795
714, 0.005039895
714, 0.005154253
714, 0.005049796
714, 0.005299756
714, 0.0050766827
715, 0.0051769284
715, 0.004797551
715, 0.0053783385
715, 0.0048492095
715, 0.0050796284
715, 0.00478642
715, 0.005197316
715, 0.004754463
716, 0.0052223327
716, 0.004727713
716, 0.005458173
716, 0.0049502533
716, 0.0049042427
716, 0.0044018137
716, 0.0051215165
716, 0.0046058004
717, 0.0043864367
717, 0.004112255
717, 0.0046883915
717, 0.0042042686
717, 0.0038520787
717, 0.003512066
717, 0.00397233
717, 0.0034227322
718, 0.0034190947
718, 0.0028669932
718, 0.0030507545
718, 0.002488212
718, 0.0029975823
718, 0.002679819
718, 0.0029031332
718, 0.0025749078
719, 0.00216576
719, 0.0019181711
719, 0.0017845279
719, 0.0015411399
719, 0.0023940434
719, 0.00225232
719, 0.0019225338
719, 0.001785016
720, 0.0023199348
720, 0.002886902
720, 0.0020572194
720, 0.002786239
720, 0.0022403416
720, 0.0025167104
720, 0.0018970151
720, 0.0023353319
721, 0.0031073713
721, 0.0032096475
721, 0.0032251137
721, 0.0032818536
721, 0.0028605908
721, 0.0031325393
721, 0.0028359394
721, 0.003062347
722, 0.003840747
722, 0.0042900117
722, 0.0038464635
722, 0.0042267963
722, 0.0039936486
722, 0.004535136
722, 0.004137748
722, 0.004610233
723, 0.004820095
723, 0.0057809874
723, 0.004851358
723, 0.00574826
723, 0.005033992
723, 0.0059732455
723, 0.0051259995
723, 0.006001364
724, 0.0052784374
724, 0.0048227184
724, 0.005172922
724, 0.0048458087
724, 0.0053685643
724, 0.004866101
724, 0.005306721
724, 0.004932881
725, 0.0047018463
725, 0.004779347
725, 0.004735803
725, 0.004757029
725, 0.0048485342
725, 0.0049813497
725, 0.004808431
725, 0.004884991
726, 0.0054705837
726, 0.0053379205
726, 0.005420454
726, 0.005461188
726, 0.005408021
726, 0.0050507854
726, 0.0054295138
726, 0.005245576
727, 0.004259899
727, 0.004679437
727, 0.0039350153
727, 0.004238569
727, 0.0048068026
727, 0.0050011496
727, 0.0047046216
727, 0.0047831447
728, 0.0043056738
728, 0.003980185
728, 0.0044458034
728, 0.0044428166
728, 0.004267741
728, 0.0043486417
728, 0.004233829
728, 0.004637071
729, 0.003681765
729, 0.0033525224
729, 0.004061575
729, 0.0038261227
729, 0.0043617594
729, 0.00426878
729, 0.0047001415
729, 0.004701045
730, 0.0028486007
730, 0.002910564
730, 0.003466061
730, 0.003497783
730, 0.0040557943
730, 0.004154672
730, 0.004761397
730, 0.0048300494
731, 0.002879991
731, 0.0028380475
731, 0.0034687684
731, 0.0033960345
731, 0.004026747
731, 0.0034432076
731, 0.004561989
731, 0.003947456
732, 0.0032253899
732, 0.003493781
732, 0.0036639753
732, 0.0039889226
732, 0.0034830836
732, 0.0034815199
732, 0.0039512813
732, 0.004006198
733, 0.0045099263
733, 0.004534343
733, 0.0048588584
733, 0.0045780083
733, 0.0037060801
733, 0.0037780427
733, 0.0040942566
733, 0.0038615102
734, 0.004670023
734, 0.004896399
734, 0.00453914
734, 0.004848945
734, 0.004661966
734, 0.0052504395
734, 0.004674572
734, 0.005346617
735, 0.0046906997
735, 0.005070128
735, 0.0051058335
735, 0.005473538
735, 0.005504508
735, 0.0056938506
735, 0.0058180643
735, 0.005995582
736, 0.005075952
736, 0.0046983687
736, 0.0053920113
736, 0.0047707944
736, 0.0053806403
736, 0.005073014
736, 0.005492595
736, 0.004941371
737, 0.004745506
737, 0.0044413377
737, 0.004344449
737, 0.004220299
737, 0.005076328
737, 0.0048405128
737, 0.0047284523
737, 0.004672668
738, 0.0041141636
738, 0.0045992616
738, 0.0055067926
738, 0.005522159
738, 0.00508011
738, 0.0056291106
738, 0.006120973
738, 0.006199788
739, 0.0052932426
739, 0.0056532896
739, 0.0057547684
739, 0.0060041165
739, 0.0053426535
739, 0.0051678303
739, 0.0058896285
739, 0.005604086
740, 0.0054293144
740, 0.0053978846
740, 0.005605368
740, 0.005497164
740, 0.005010766
740, 0.005070355
740, 0.0051938603
740, 0.005176739
741, 0.00529213
741, 0.005343075
741, 0.0053215367
741, 0.005205827
741, 0.005273776
741, 0.0052777114
741, 0.005106864
741, 0.004944184
742, 0.005032529
742, 0.004447804
742, 0.0049086823
742, 0.0045811445
742, 0.004968524
742, 0.004582808
742, 0.0047898595
742, 0.0046613603
743, 0.004310746
743, 0.0045801825
743, 0.004583192
743, 0.0047352617
743, 0.0047278395
743, 0.005254605
743, 0.0050865747
743, 0.005495922
744, 0.0053242543
744, 0.0047082864
744, 0.005409339
744, 0.0050587216
744, 0.005484532
744, 0.00488473
744, 0.0058820695
744, 0.0055471146
745, 0.0044409917
745, 0.004703098
745, 0.0047230064
745, 0.004999563
745, 0.0051478394
745, 0.0052144723
745, 0.005347621
745, 0.0054286076
746, 0.004848974
746, 0.0053495113
746, 0.004892286
746, 0.0054811165
746, 0.005283911
746, 0.005704191
746, 0.0051439875
746, 0.0056524742
747, 0.0051621506
747, 0.0044848667
747, 0.0055062138
747, 0.004961867
747, 0.005294116
747, 0.0047400547
747, 0.005938009
747, 0.005516797
748, 0.003935988
748, 0.0039171544
748, 0.0048567
748, 0.0050211116
748, 0.0044517987
748, 0.00454087
748, 0.0054503037
748, 0.005722856
749, 0.010130464
749, 0.009259494
749, 0.010233515
749, 0.009363435
749, 0.010538095
749, 0.009286124
749, 0.010718066
749, 0.009466807
750, 0.008335665
750, 0.0073770005
750, 0.008459029
750, 0.0074470146
750, 0.008101065
750, 0.007316514
750, 0.0083684465
750, 0.0075305235
751, 0.006389636
751, 0.006759969
751, 0.0069403
751, 0.0074459543
751, 0.006305855
751, 0.0061557037
751, 0.0069512865
751, 0.0069361655
752, 0.006572253
752, 0.006054417
752, 0.007841402
752, 0.007298165
752, 0.005690432
752, 0.005169407
752, 0.006776647
752, 0.0062304
753, 0.005657227
753, 0.0054853056
753, 0.006686758
753, 0.006392582
753, 0.0052959356
753, 0.0058993814
753, 0.006422018
753, 0.0069037955
754, 0.0057290997
754, 0.0057789274
754, 0.0062279357
754, 0.0062972847
754, 0.0064442544
754, 0.0060825376
754, 0.006655611
754, 0.0063134497
755, 0.0064836633
755, 0.0064682574
755, 0.0063086636
755, 0.0063763517
755, 0.0065006255
755, 0.0066302787
755, 0.0063549927
755, 0.0065677287
756, 0.0064802477
756, 0.0069821235
756, 0.006503549
756, 0.007007022
756, 0.0067127333
756, 0.0070628207
756, 0.006806896
756, 0.007158652
757, 0.006825888
757, 0.0068987627
757, 0.0072951387
757, 0.00713846
757, 0.0067709885
757, 0.007085851
757, 0.0071594575
757, 0.00724489
758, 0.0077261743
758, 0.009109365
758, 0.007989177
758, 0.009451634
758, 0.008287569
758, 0.009434964
758, 0.008333507
758, 0.009559934
759, 0.009888218
759, 0.010044826
759, 0.010096284
759, 0.010363057
759, 0.010307243
759, 0.010831179
759, 0.010771322
759, 0.0114059355
760, 0.009802686
760, 0.008918104
760, 0.009360091
760, 0.008804577
760, 0.0088280905
760, 0.008231151
760, 0.008450922
760, 0.008182828
761, 0.009329305
761, 0.010433719
761, 0.009896444
761, 0.010984656
761, 0.008679581
761, 0.009978557
761, 0.009187478
761, 0.010470287
762, 0.010935599
762, 0.010875298
762, 0.011205696
762, 0.011346925
762, 0.010604659
762, 0.010456108
762, 0.010951918
762, 0.011004906
763, 0.011200258
763, 0.011276222
763, 0.01106771
763, 0.011185233
763, 0.010381857
763, 0.010514614
763, 0.0105359815
763, 0.01071017
764, 0.011181569
764, 0.011024862
764, 0.011663199
764, 0.011481741
764, 0.01059043
764, 0.009995846
764, 0.01050608
764, 0.009886921
765, 0.010100425
765, 0.009045429
765, 0.010532773
765, 0.009746179
765, 0.009055437
765, 0.00880138
765, 0.0094879195
765, 0.009502343
766, 0.008302589
766, 0.008393114
766, 0.009299155
766, 0.009124994
766, 0.008451011
766, 0.00813649
766, 0.009462934
766, 0.008883441
767, 0.0083679855
767, 0.008066117
767, 0.008842708
767, 0.008208676
767, 0.008293331
767, 0.00855781
767, 0.008764001
767, 0.0086962795
768, 0.008547116
768, 0.009132356
768, 0.008528573
768, 0.009162576
768, 0.008738178
768, 0.008840397
768, 0.008836469
768, 0.00898741
769, 0.009389965
769, 0.009146767
769, 0.0091029955
769, 0.008728173
769, 0.009095129
769, 0.00869494
769, 0.009049755
769, 0.008517889
770, 0.008949112
770, 0.009794091
770, 0.008311089
770, 0.009038723
770, 0.008856649
770, 0.009367374
770, 0.008045001
770, 0.00843827
771, 0.009195065
771, 0.009796175
771, 0.009523167
771, 0.009976028
771, 0.008228259
771, 0.009340554
771, 0.008520104
771, 0.009484255
772, 0.011014607
772, 0.011052365
772, 0.01090853
772, 0.010464933
772, 0.010280162
772, 0.009951784
772, 0.010076815
772, 0.009267904
773, 0.010876495
773, 0.011279214
773, 0.010242881
773, 0.010906612
773, 0.010183286
773, 0.0113886995
773, 0.009384733
773, 0.010850334
774, 0.01099201
774, 0.011268112
774, 0.010844596
774, 0.011171408
774, 0.0111232465
774, 0.010746805
774, 0.01099763
774, 0.010671949
775, 0.011960223
775, 0.012146144
775, 0.011753965
775, 0.012115736
775, 0.010436846
775, 0.010619341
775, 0.010504891
775, 0.010862935
776, 0.0119094215
776, 0.012375751
776, 0.012029486
776, 0.012376159
776, 0.010788665
776, 0.010895973
776, 0.010948357
776, 0.010936175
777, 0.01216786
777, 0.011252208
777, 0.012160363
777, 0.011350758
777, 0.011184229
777, 0.011135354
777, 0.01133091
777, 0.0113879815
778, 0.01049962
778, 0.009623348
778, 0.0109602185
778, 0.010360905
778, 0.010754162
778, 0.009878723
778, 0.011250999
778, 0.010652661
779, 0.009132662
779, 0.008866538
779, 0.009695311
779, 0.009412192
779, 0.009399371
779, 0.009434574
779, 0.010181408
779, 0.010199669
780, 0.008505816
780, 0.008204883
780, 0.009302306
780, 0.00903437
780, 0.009388431
780, 0.008928442
780, 0.010025254
780, 0.009598278
781, 0.007963427
781, 0.008354766
781, 0.008965524
781, 0.009219119
781, 0.008208507
781, 0.007657249
781, 0.00892059
781, 0.008231046
782, 0.009103871
782, 0.008778084
782, 0.008894401
782, 0.008534403
782, 0.009971364
782, 0.008865916
782, 0.009785866
782, 0.008646283
783, 0.009066546
783, 0.008694628
783, 0.008556149
783, 0.008852332
783, 0.008458114
783, 0.007814557
783, 0.008250129
783, 0.008274105
784, 0.008681929
784, 0.009734645
784, 0.009516779
784, 0.009895268
784, 0.0078622885
784, 0.009111099
784, 0.008824879
784, 0.009400137
785, 0.009650556
785, 0.009197094
785, 0.009634185
785, 0.009408809
785, 0.009348049
785, 0.009386156
785, 0.009040468
785, 0.0093064355
786, 0.009775077
786, 0.01107058
786, 0.009503384
786, 0.01070771
786, 0.009787532
786, 0.010728726
786, 0.009745561
786, 0.010595938
787, 0.011911081
787, 0.0128248455
787, 0.012097099
787, 0.01308174
787, 0.011472443
787, 0.01204356
787, 0.011723065
787, 0.012365017
788, 0.012636724
788, 0.011220704
788, 0.012868423
788, 0.011262535
788, 0.0122896135
788, 0.01132611
788, 0.012387508
788, 0.011234353
789, 0.010945039
789, 0.011780066
789, 0.010896786
789, 0.01177419
789, 0.010819471
789, 0.010826873
789, 0.010675672
789, 0.010725397
790, 0.011277976
790, 0.010126096
790, 0.011083786
790, 0.009981983
790, 0.010288007
790, 0.00951731
790, 0.009932673
790, 0.009212122
791, 0.009752925
791, 0.00972679
791, 0.009407432
791, 0.0092817275
791, 0.009143897
791, 0.009360217
791, 0.008708208
791, 0.008824932
792, 0.009796969
792, 0.009446608
792, 0.009519756
792, 0.009199202
792, 0.009606368
792, 0.0100681735
792, 0.009355176
792, 0.009846641
793, 0.008424917
793, 0.008487486
793, 0.0088227745
793, 0.009189897
793, 0.008814597
793, 0.008747559
793, 0.0088108
793, 0.009048106
794, 0.0088164145
794, 0.0094857
794, 0.009589496
794, 0.00992942
794, 0.009214949
794, 0.009998192
794, 0.009795084
794, 0.010248799
795, 0.010001158
795, 0.009571633
795, 0.00933376
795, 0.008944692
795, 0.010356755
795, 0.009292354
795, 0.009994775
795, 0.008970821
796, 0.009653005
796, 0.0104304105
796, 0.009462427
796, 0.010061399
796, 0.008759548
796, 0.009755955
796, 0.008982773
796, 0.009801266
797, 0.010504657
797, 0.010651982
797, 0.011177468
797, 0.011276268
797, 0.010047758
797, 0.010250181
797, 0.0101290215
797, 0.010282877
798, 0.011100665
798, 0.011351481
798, 0.010759855
798, 0.010807975
798, 0.01101026
798, 0.011681326
798, 0.010638335
798, 0.011106572
799, 0.011011513
799, 0.010041469
799, 0.01048687
799, 0.009774171
799, 0.011403784
799, 0.009657418
799, 0.011033989
799, 0.009545006
800, 0.009685376
800, 0.009914301
800, 0.009366919
800, 0.009551199
800, 0.009064376
800, 0.009608281
800, 0.008829944
800, 0.00932921
801, 0.009379597
801, 0.008852944
801, 0.009130196
801, 0.008637245
801, 0.009042277
801, 0.008248719
801, 0.008642518
801, 0.007882786
802, 0.008347146
802, 0.008063841
802, 0.008066025
802, 0.0078912815
802, 0.0077035814
802, 0.007601124
802, 0.0076105054
802, 0.0076165213
803, 0.008244527
803, 0.008320868
803, 0.007965313
803, 0.00810085
803, 0.0079928255
803, 0.008571562
803, 0.007934521
803, 0.0085725
804, 0.008426889
804, 0.009427855
804, 0.0078734895
804, 0.008734944
804, 0.0076280404
804, 0.008943357
804, 0.007287031
804, 0.008463144
805, 0.009771118
805, 0.00900694
805, 0.008930343
805, 0.008056335
805, 0.009720422
805, 0.008908522
805, 0.008834598
805, 0.007913017
806, 0.008012601
806, 0.007855392
806, 0.007903976
806, 0.008083333
806, 0.0087783905
806, 0.009279173
806, 0.008427067
806, 0.00926476
807, 0.00868201
807, 0.009767127
807, 0.00892301
807, 0.009896764
807, 0.009745386
807, 0.010049094
807, 0.009741996
807, 0.009934175
808, 0.010784673
808, 0.009694262
808, 0.009941717
808, 0.008586003
808, 0.010018801
808, 0.009611262
808, 0.009602592
808, 0.008929311
809, 0.007949197
809, 0.0070802746
809, 0.0072302367
809, 0.006484642
809, 0.008940271
809, 0.008056944
809, 0.008445125
809, 0.007685114
810, 0.0067585073
810, 0.00735968
810, 0.005988264
810, 0.007014642
810, 0.008024744
810, 0.008428923
810, 0.007268855
810, 0.008099049
811, 0.0076565337
811, 0.0076719974
811, 0.0074641197
811, 0.007251867
811, 0.008398149
811, 0.008319021
811, 0.008063882
811, 0.007756928
812, 0.0075409967
812, 0.007804307
812, 0.007303669
812, 0.0077184592
812, 0.007825111
812, 0.007907949
812, 0.007738475
812, 0.007972895
813, 0.0076167337
813, 0.007502214
813, 0.0076094647
813, 0.007447151
813, 0.007988801
813, 0.0077821836
813, 0.0078951
813, 0.0076406808
814, 0.007452505
814, 0.007484545
814, 0.007389763
814, 0.0072860923
814, 0.007547222
814, 0.0073319296
814, 0.0072146216
814, 0.006863709
815, 0.0060773324
815, 0.00609053
815, 0.0054761833
815, 0.005391456
815, 0.0055099893
815, 0.00567017
815, 0.004901427
815, 0.004963695
816, 0.0060002026
816, 0.005332089
816, 0.005346842
816, 0.004986641
816, 0.005923739
816, 0.005913624
816, 0.0054414677
816, 0.005739013
817, 0.0060340962
817, 0.007614947
817, 0.0057185725
817, 0.0069322623
817, 0.0068620816
817, 0.00783027
817, 0.0063258642
817, 0.006926837
818, 0.008068132
818, 0.0067992467
818, 0.006915454
818, 0.0056079444
818, 0.008028635
818, 0.007335687
818, 0.006865429
818, 0.0061333906
819, 0.0061821113
819, 0.006175847
819, 0.005191242
819, 0.0055182334
819, 0.006777141
819, 0.0062799626
819, 0.0061151334
819, 0.0059514535
820, 0.005632493
820, 0.0050982083
820, 0.005386644
820, 0.004793847
820, 0.005945602
820, 0.0054572136
820, 0.005532343
820, 0.0049854447
821, 0.004646476
821, 0.005410034
821, 0.004431949
821, 0.0049311323
821, 0.005105812
821, 0.0059543718
821, 0.004643074
821, 0.005226759
822, 0.00588857
822, 0.006077886
822, 0.005325399
822, 0.0057117185
822, 0.006193286
822, 0.0065246862
822, 0.0056912927
822, 0.0062197237
823, 0.0064195083
823, 0.006915253
823, 0.0060202256
823, 0.0064638415
823, 0.007194685
823, 0.008045617
823, 0.006880898
823, 0.007679634
824, 0.0069289305
824, 0.0068509905
824, 0.006544688
824, 0.006543624
824, 0.007971242
824, 0.0072877673
824, 0.007562758
824, 0.006956384
825, 0.006622748
825, 0.006135203
825, 0.006263907
825, 0.0057401042
825, 0.0064372486
825, 0.005650964
825, 0.006110632
825, 0.005288162
826, 0.0046473905
826, 0.0041190404
826, 0.0046571717
826, 0.004259007
826, 0.0046504037
826, 0.004360836
826, 0.0048175473
826, 0.0046581407
827, 0.004184725
827, 0.0047519
827, 0.0041208193
827, 0.0046857046
827, 0.00455296
827, 0.00479539
827, 0.00427643
827, 0.004516496
828, 0.00501351
828, 0.004516221
828, 0.0044721635
828, 0.003967708
828, 0.004650767
828, 0.003866628
828, 0.0042328252
828, 0.0034415156
829, 0.00411732
829, 0.0036962975
829, 0.0038595756
829, 0.0035339603
829, 0.0034778367
829, 0.0033448664
829, 0.0032454794
829, 0.0032077942
830, 0.0034288843
830, 0.0034951938
830, 0.003189425
830, 0.0032122347
830, 0.0036771258
830, 0.0038446463
830, 0.00336806
830, 0.0034920054
831, 0.0037673225
831, 0.0040606465
831, 0.0033641844
831, 0.0037033653
831, 0.0038729152
831, 0.0040833373
831, 0.0035529442
831, 0.0038092795
832, 0.0040319026
832, 0.0039563784
832, 0.004124116
832, 0.003971998
832, 0.0038898955
832, 0.003846115
832, 0.0038253472
832, 0.0037050173
833, 0.0038607754
833, 0.0042230035
833, 0.003860177
833, 0.0041339486
833, 0.0038835297
833, 0.0041997083
833, 0.0038280853
833, 0.0040557864
834, 0.004371848
834, 0.0048973374
834, 0.0040233578
834, 0.004627402
834, 0.0044619986
834, 0.00470317
834, 0.0042080963
834, 0.0045280163
835, 0.005153451
835, 0.005187419
835, 0.0050407997
835, 0.005025689
835, 0.0048033763
835, 0.005306076
835, 0.0045736274
835, 0.0050271684
836, 0.005264187
836, 0.004937907
836, 0.005233891
836, 0.0048248656
836, 0.005390846
836, 0.004961503
836, 0.0054866867
836, 0.0049744793
837, 0.004695159
837, 0.0044237394
837, 0.0045951665
837, 0.00456445
837, 0.004883964
837, 0.004564705
837, 0.0048233555
837, 0.0047449055
838, 0.003848111
838, 0.0035575912
838, 0.0039579533
838, 0.0034722837
838, 0.003640013
838, 0.0033545839
838, 0.0038277213
838, 0.003347229
839, 0.0030040063
839, 0.0024831623
839, 0.003058015
839, 0.0025942407
839, 0.003083254
839, 0.002715868
839, 0.0030716932
839, 0.002761421
840, 0.002375594
840, 0.002306786
840, 0.0021160292
840, 0.0021828893
840, 0.0025322204
840, 0.0022865038
840, 0.0023615388
840, 0.0022515086
841, 0.00222582
841, 0.0023730271
841, 0.0021275256
841, 0.0021351483
841, 0.002432537
841, 0.0025899366
841, 0.0023144132
841, 0.0023321512
842, 0.0027716204
842, 0.0031024464
842, 0.0025336884
842, 0.0027779953
842, 0.0029265964
842, 0.003214717
842, 0.0026460537
842, 0.0028476252
843, 0.003994854
843, 0.004613541
843, 0.0039332923
843, 0.004514776
843, 0.003466686
843, 0.0038116677
843, 0.0032240653
843, 0.0035319054
844, 0.004970399
844, 0.00523898
844, 0.0049834466
844, 0.005330133
844, 0.00438142
844, 0.004584163
844, 0.0043771053
844, 0.0046578986
845, 0.004740653
845, 0.0045210063
845, 0.004698314
845, 0.004337266
845, 0.0045848656
845, 0.0045691216
845, 0.0045530275
845, 0.004395745
846, 0.0046616956
846, 0.0051015364
846, 0.004359618
846, 0.004940742
846, 0.0043910947
846, 0.0049979393
846, 0.0042580147
846, 0.0050062286
847, 0.0055461745
847, 0.005113166
847, 0.005462779
847, 0.004977244
847, 0.005651238
847, 0.005285846
847, 0.0055087404
847, 0.005090876
848, 0.005263817
848, 0.005008688
848, 0.0054229773
848, 0.005311062
848, 0.0054899785
848, 0.0051997243
848, 0.0055634845
848, 0.005416364
849, 0.0045472346
849, 0.005427027
849, 0.004802827
849, 0.005468193
849, 0.0049283477
849, 0.005761705
849, 0.005148512
849, 0.0057673156
850, 0.0055791927
850, 0.0058639743
850, 0.0055222246
850, 0.005719621
850, 0.0057298117
850, 0.006121198
850, 0.005817207
850, 0.0061212867
851, 0.005600822
851, 0.005301468
851, 0.00573642
851, 0.0055944477
851, 0.006040939
851, 0.00557164
851, 0.006202915
851, 0.00589102
852, 0.0050151697
852, 0.0042756214
852, 0.0052060545
852, 0.004487719
852, 0.0055154418
852, 0.0050797686
852, 0.0057385806
852, 0.005324156
853, 0.004122622
853, 0.0041305716
853, 0.0043499693
853, 0.0043515037
853, 0.004892841
853, 0.004954806
853, 0.005220899
853, 0.0052764607
854, 0.004373917
854, 0.004543201
854, 0.004565872
854, 0.0049463473
854, 0.005252189
854, 0.0053998157
854, 0.005378005
854, 0.0057369745
855, 0.0054437043
855, 0.0055294624
855, 0.0058837803
855, 0.00581521
855, 0.005788415
855, 0.0055551366
855, 0.0060705994
855, 0.0056832046
856, 0.0058699036
856, 0.006275651
856, 0.006192042
856, 0.0065136296
856, 0.0060590818
856, 0.0066615078
856, 0.0062853373
856, 0.00680356
857, 0.005845107
857, 0.005661175
857, 0.005958194
857, 0.005754271
857, 0.006516547
857, 0.006384551
857, 0.0066613965
857, 0.006509407
858, 0.005605819
858, 0.005249367
858, 0.005631537
858, 0.0053088423
858, 0.0062537263
858, 0.0057762107
858, 0.006384955
858, 0.0059410753
859, 0.00573066
859, 0.006280667
859, 0.0066547473
859, 0.006979394
859, 0.006021107
859, 0.00626171
859, 0.0072511802
859, 0.007266331
860, 0.005948026
860, 0.0054051057
860, 0.006621573
860, 0.0057234894
860, 0.0059269904
860, 0.005339842
860, 0.0064647268
860, 0.00552262
861, 0.0053142854
861, 0.005493414
861, 0.005234351
861, 0.005187459
861, 0.0054359296
861, 0.0059878174
861, 0.0052946783
861, 0.0056204437
862, 0.0055834022
862, 0.0054691327
862, 0.0050159134
862, 0.004989131
862, 0.006206416
862, 0.0058174045
862, 0.005708382
862, 0.0054070284
863, 0.005280148
863, 0.0050833197
863, 0.0049977396
863, 0.0048817177
863, 0.005857873
863, 0.0061482196
863, 0.0055428455
863, 0.0059140013
864, 0.0053045456
864, 0.0058696647
864, 0.0054903273
864, 0.0062232134
864, 0.006329992
864, 0.0064514065
864, 0.006528391
864, 0.0068176803
865, 0.0061509
865, 0.006245918
865, 0.006606135
865, 0.006668469
865, 0.0062570283
865, 0.006365021
865, 0.006362904
865, 0.006438108
866, 0.0065095266
866, 0.005789668
866, 0.006412685
866, 0.0058982787
866, 0.006308227
866, 0.005748143
866, 0.0062157298
866, 0.0058608437
867, 0.0054936986
867, 0.005870156
867, 0.0054128403
867, 0.0059505245
867, 0.005750563
867, 0.0056986744
867, 0.0059577907
867, 0.0060673775
868, 0.0053871362
868, 0.0052816365
868, 0.006082256
868, 0.005739189
868, 0.005434709
868, 0.0057509043
868, 0.006013968
868, 0.006092703
869, 0.005322652
869, 0.0052363626
869, 0.005904277
869, 0.0061926483
869, 0.006063516
869, 0.006022865
869, 0.006661926
869, 0.00699635
870, 0.010241571
870, 0.009381568
870, 0.009766471
870, 0.009125083
870, 0.009833622
870, 0.009046625
870, 0.009365043
870, 0.008796706
871, 0.008173574
871, 0.0070896875
871, 0.00823902
